,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
0,6110d9aaba98ea66728045fc,LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV  (OLED55BXPTA),TV,"₹1,19,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 10 more offers']",45% off,NO EMI Plans,5,Fabulous!,Apoorv Bhatt,5days ago
1,6110d9abba98ea66728045fe,LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV  (OLED55BXPTA),TV,"₹1,19,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 10 more offers']",45% off,NO EMI Plans,5,Best in the market!,Bharath Kumar,2months ago
2,6110d9abba98ea6672804600,LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV  (OLED55BXPTA),TV,"₹1,19,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 10 more offers']",45% off,NO EMI Plans,4,Very Good,Shahana Ansari,7days ago
3,6110d9acba98ea6672804602,LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV  (OLED55BXPTA),TV,"₹1,19,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 10 more offers']",45% off,NO EMI Plans,5,Fabulous!,Apoorv Bhatt,5days ago
4,6110d9acba98ea6672804604,LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV  (OLED55BXPTA),TV,"₹1,19,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 10 more offers']",45% off,NO EMI Plans,5,Best in the market!,Bharath Kumar,2months ago
5,6110d9adba98ea6672804606,LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV  (OLED55BXPTA),TV,"₹1,19,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 10 more offers']",45% off,NO EMI Plans,4,Very Good,Shahana Ansari,7days ago
6,6110d9b3ba98ea667280460b,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Terrific purchase,nishant yadav,"Jun, 2020"
7,6110d9b3ba98ea667280460d,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,4,Very Good,Deepak Rai,"Oct, 2019"
8,6110d9b3ba98ea667280460f,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,4,Good quality product,Naveen Reddy,"Nov, 2019"
9,6110d9b3ba98ea6672804611,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Worth every penny,Satyam Prakash,"Sep, 2019"
10,6110d9b3ba98ea6672804613,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,4,Delightful,Flipkart Customer,"Jan, 2019"
11,6110d9b3ba98ea6672804615,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Wonderful,Shubham Jain,"Jan, 2020"
12,6110d9b4ba98ea6672804617,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Awesome,sai kumar,"Jun, 2019"
13,6110d9b4ba98ea6672804619,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,4,Nice product,Flipkart Customer,"Nov, 2019"
14,6110d9b4ba98ea667280461b,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Simply awesome,Krish,"Jul, 2019"
15,6110d9b4ba98ea667280461d,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Highly recommended,RAJESH HEGDE,"Nov, 2019"
16,6110d9b6ba98ea667280461f,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Best in the market!,Navid Ansari,"Mar, 2019"
17,6110d9b6ba98ea6672804621,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Terrific,SANTHOSH PILLALAMARRI,"Oct, 2019"
18,6110d9b6ba98ea6672804623,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Awesome,Hitendrasinh Chauhan,"Feb, 2020"
19,6110d9b6ba98ea6672804625,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Terrific,Ashok kumar,"Jan, 2019"
20,6110d9b7ba98ea6672804627,Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,TV,"₹15,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1500. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Get Google Home mini at just ₹1499T&C', 'View 8 more offers']",20% off,NO EMI Plans,5,Wonderful,Sai ram,"Sep, 2019"
